run,time_min,cum_mean_min,seed
666,134.72704805808343,150.12558803989387,13010
667,152.5918972255506,150.12928565486484,13011
668,155.9762967371796,150.13803866546712,13012
669,162.0063599675257,150.15577905605315,13013
670,160.87910530413674,150.17178402060253,13014
671,144.5068256271174,150.16334145965843,13015
672,144.8196747370463,150.15538957465455,13016
673,160.42077168737157,150.17064274272695,13017
674,149.93762986306095,150.17029702628827,13018
675,147.0525049741765,150.16567807509998,13019
676,158.1980634420939,150.1775603019742,13020
677,153.92079007881745,150.18308944492375,13021
678,162.16021949700718,150.2007548284814,13022
679,142.45346474841176,150.18934497563887,13023
680,144.99430293757223,150.18170520793583,13024
681,143.29149478544073,150.1715874246429,13025
682,151.74560969487663,150.17389537518577,13026
683,150.06451209917412,150.17373522397637,13027
684,149.09478087210488,150.17215780533328,13028
685,142.32974454519015,150.16070902685132,13029
686,150.2103049276555,150.16078132408282,13030
687,149.5949100443214,150.1599576395417,13031
688,156.41174983291086,150.16904454679946,13032
689,143.63470023024973,150.15956073792205,13033
690,152.86506929290027,150.16348176481333,13034
691,139.56299459640528,150.14814097296323,13035
692,141.87040768359248,150.13617893063756,13036
693,141.46124858501457,150.1236609936309,13037
694,155.57501345431993,150.13151596835812,13038
695,146.6955014126517,150.12657206252257,13039
696,149.2681577211123,150.12533870858374,13040
697,159.15536848946613,150.13829427498388,13041
698,148.39734680298386,150.13580008089792,13042
699,153.78586018813624,150.14102191223873,13043
700,162.35888127587253,150.15847599704392,13044
701,151.3847830157717,150.1602253651163,13045
702,137.87210371620773,150.14272091832296,13046
703,162.95640270781178,150.16094806169352,13047
704,145.92772378013888,150.1549349590209,13048
705,145.8549844224773,150.14883573840166,13049
706,126.48381178890448,150.11531587445054,13050
707,142.54481875418432,150.10460795773164,13051
708,148.1954926471874,150.10191146718,13052
709,153.85829398863177,150.1072096089592,13053
710,147.89461763407618,150.104093282234,13054
711,148.53709684110842,150.10188934912412,13055
712,152.8147657419026,150.1056995687769,13056
713,160.95398595543327,150.12091455669648,13057
714,140.81878483882153,150.10788636381432,13058
715,157.92205094010438,150.1188152653196,13059
716,146.48204570834974,150.11373597822885,13060
717,155.33741758028953,150.1210214476878,13061
718,144.5807012818908,150.1133051243371,13062
719,161.97701211305935,150.1298054122213,13063
720,159.72077803303495,150.14312620752798,13064
721,149.61702650500752,150.14239652694195,13065
722,148.70957848026225,150.1404120144119,13066
723,143.43260723184267,150.13113427612345,13067
724,157.96886490505057,150.14195987091477,13068
725,166.0341135095362,150.16388008283013,13069
726,137.70795389358742,150.14672315970444,13070
727,150.76271713298223,150.14757046915875,13071
728,143.9964611338323,150.13912114314866,13072
729,157.52940890963544,150.14925871210133,13073
730,145.46968637178853,150.14284833903244,13074
731,167.40863513821267,150.16646774641845,13075
732,143.35149623966979,150.15715767605403,13076
733,146.54971273547847,150.15223619591683,13077
734,142.42209921435327,150.14170467414357,13078
735,149.2959001290916,150.1405539196605,13079
736,153.04091385228816,150.1444946260907,13080
737,147.83937328040264,150.14136691734487,13081
738,150.95079948567013,150.14246370944286,13082
739,157.91980767343202,150.15298785553756,13083
740,148.62728598619648,150.15092609625466,13084
741,160.59677104639567,150.1650230530025,13085
742,167.23078585157174,150.188022733324,13086
743,149.6311039168529,150.1872731790623,13087
744,133.80841806664597,150.16525858885743,13088
745,148.19527498033483,150.1626143155574,13089
746,150.75128718878108,150.16340342128558,13090
747,153.7455360100681,150.16819877950348,13091
748,153.9967962059559,150.17331722526077,13092
749,154.32091185827062,150.17885473478415,13093
750,164.26613537474572,150.19763777563745,13094
751,157.952507323637,150.20796383362415,13095
752,143.4237346920357,150.19894225231883,13096
753,171.8849046230634,150.2277416711379,13097
754,139.96137940116904,150.21412580605835,13098
755,141.63786826804807,150.20276652455107,13099
756,152.66301931918798,150.20602082718946,13100
757,135.5873755781916,150.18670953888167,13101
758,159.01674869356685,150.19835866705407,13102
759,164.23903084522732,150.2168575763797,13103
760,164.7428872285049,150.23597077329043,13104
761,146.50399500278553,150.23106673154206,13105
762,148.9588000735091,150.22939709025854,13106
763,139.75251511839207,150.21566592122596,13107
764,157.47019155299847,150.22516137362356,13108
765,145.32577674698808,150.21875694927502,13109
766,155.95669365918667,150.2262477282697,13110
767,147.99568302692097,150.22333956047132,13111
768,150.14275040332697,150.22323462667296,13112
769,150.37761338817234,150.22343537928867,13113
770,159.2364577415958,150.23514060313582,13114
771,152.90901287511053,150.23860866055733,13115
772,141.29611482586333,150.22702511932067,13116
773,144.0573829026393,150.21904369342587,13117
774,150.13835766902596,150.2189394479163,13118
775,150.85403896421852,150.21975893116317,13119
776,154.90378429577834,150.22579504632375,13120
777,154.47240555266097,150.23126043951078,13121
778,140.141786969637,150.2182919646138,13122
779,142.9086495923346,150.20890859828225,13123
780,134.71650994664833,150.18904654872887,13124
781,157.76878522660652,150.1987517198913,13125
782,148.25653771341544,150.19626807026665,13126
783,158.6716679137914,150.2070923357118,13127
784,142.15293392477562,150.19681917447338,13128
785,152.03290534350322,150.199158137746,13129
786,168.67285605436507,150.2226615702099,13130
787,149.21702929592544,150.22138376554116,13131
788,135.95686046044995,150.20328157860578,13132
789,140.59582935086854,150.19110483307,13133
790,159.66592752265245,150.2030982795125,13134
791,138.6521688789656,150.1884953346319,13135
792,142.7577184975279,150.17911304064563,13136
793,146.97637633756872,150.17507428061657,13137
794,144.00536817367717,150.16730386990253,13138
795,157.27068387831332,150.1762389390955,13139
796,155.7457606207631,150.18323582563025,13140
797,144.8436325303672,150.1765361979072,13141
798,147.68789031661743,150.17341759404593,13142
799,151.13620554906288,150.1746225852287,13143
800,153.67012714091206,150.17899196592327,13144
801,163.08887754614778,150.1951091763855,13145
802,154.66624950832744,150.20068416433057,13146
803,144.50070351185892,150.19358580735363,13147
804,161.22843105558803,150.2073107392544,13148
805,159.59964124311034,150.21897823056355,13149
806,163.26249075480175,150.2351612485837,13150
807,149.62956993578115,150.2344108256434,13151
808,146.39027256549582,150.22965322878682,13152
809,147.2067989986644,150.22591669698198,13153
810,143.23967018213665,150.2172917012846,13154
811,152.1839315885513,150.21971665798904,13155
812,153.15995119447808,150.22333763648226,13156
813,154.62439407502012,150.22875099003517,13157
814,141.1531898939787,150.21760165207934,13158
815,140.34155614433354,150.20548380483055,13159
816,138.6578632286147,150.19133230902636,13160
817,153.59847729621396,150.19550262112818,13161
818,155.1074282620388,150.20150742020022,13162
819,146.5354141227769,150.19703111580773,13163
820,136.22582326798386,150.17999305745676,13164
821,148.82351614064925,150.1783408322231,13165
822,130.72017920540657,150.15466910275012,13166
823,154.05728789145658,150.15941104538524,13167
824,148.63853938373518,150.15756532734926,13168
825,149.570143215038,150.15685330054646,13169
826,150.3154535656405,150.1570453105526,13170
827,146.32335003667794,150.15240964516704,13171
828,154.384516585078,150.15752088543263,13172
829,132.56997827974254,150.13630551437632,13173
830,156.08903859577825,150.14347748194427,13174
831,132.63759402813457,150.1224114368735,13175
832,163.11850082734338,150.13803173662166,13176
833,155.57328310305968,150.14455664822603,13177
834,149.2191024280334,150.14344699088767,13178
835,151.3260333005831,150.14486326191724,13179
836,150.71518061631133,150.14554545970958,13180
837,149.1097257191761,150.14430792119043,13181
838,138.81140925721536,150.130784175768,13182
839,145.68304091312723,150.1254829323084,13183
840,153.94346222315508,150.13002814574986,13184
841,151.482598054872,150.13163643339448,13185
842,158.97181280617917,150.14213545521488,13186
843,148.62989738933493,150.14034157850566,13187
844,147.54652295824815,150.13726833369492,13188
845,156.10203224697008,150.14432722589999,13189
846,143.4225847617563,150.13638190383836,13190
847,147.63480536810488,150.13342844866037,13191
848,145.63405930304708,150.12812258881885,13192
849,132.6420525782033,150.10752651106785,13193
850,148.5092246693087,150.1056461559599,13194
851,150.11029628783706,150.10565162027467,13195
852,140.93706839460634,150.0948903723572,13196
853,159.05927349450457,150.10539961400102,13197
854,149.50180263676833,150.10469282597145,13198
855,141.487113221943,150.09461378549892,13199
856,154.8926798775941,150.1002190028962,13200
857,157.07300483757234,150.1083552757488,13201
858,138.25181544130712,150.09453646475296,13202
859,146.0008247091305,150.08977079332615,13203
860,136.70645797497562,150.07420880167692,13204
861,154.60989487920313,150.07947672975766,13205
862,151.6756134751578,150.0813283965157,13206
863,147.69562946242849,150.07856397133133,13207
864,150.71354540181403,150.07929890354254,13208
865,159.5076489130384,150.0901987301431,13209
866,146.3583926111301,150.085889485202,13210
867,147.43140738416628,150.08282779881094,13211
868,158.64322853329466,150.0926900116387,13212
869,153.86300517028178,150.0970286942148,13213
870,157.15746183730275,150.10514413460913,13214
871,137.14111326078137,150.09026005783093,13215
872,163.3260048806412,150.10543866427912,13216
873,140.34867327463564,150.09426252981217,13217
874,161.5982588845642,150.1074249970373,13218
875,142.4559434036139,150.0986804466448,13219
876,149.45185209963603,150.09794205812082,13220
877,135.71111720612606,150.0815374687799,13221
878,140.4610038683634,150.07058014121677,13222
879,138.081940143731,150.05694118786354,13223
880,153.97555345304139,150.06139415634672,13224
881,133.60164575214247,150.0427111275111,13225
882,149.38379676680051,150.04196405907487,13226
883,145.30010316248286,150.0365938881841,13227
884,160.08771326325058,150.047963932726,13228
885,167.11591391401112,150.0672497519139,13229
886,144.73132993174167,150.06122726904687,13230
887,160.74491054375625,150.07327200780077,13231
888,158.72963005356405,150.08302015875321,13232
889,139.02580477215034,150.07058234616983,13233
890,149.42234063664256,150.06985398469848,13234
891,146.97364134304087,150.06637899856867,13235
892,143.47233246462892,150.05898656971897,13236
893,146.38356565235813,150.05487075682157,13237
894,153.38433463310614,150.0585949893454,13238
895,151.14883987102763,150.05981314005118,13239
896,143.21873154984522,150.0521780043478,13240
897,149.8465007444488,150.0519487097437,13241
898,151.56631775614994,150.05363508952811,13242
899,149.236295054737,150.05272592374968,13243
900,132.25310068093606,150.0329485623688,13244
901,145.85874483325443,150.0283157058437,13245
902,151.61961621419766,150.03007989709465,13246
903,141.9910447128776,150.02117731106563,13247
904,150.65679779381958,150.02188043106867,13248
905,160.01454015135388,150.03292204401924,13249
906,135.42264963373972,150.01679591553108,13250
907,147.69262273236222,150.0142334313159,13251
908,166.88278684398452,150.0328111333122,13252
909,144.5915296089019,150.02682512503455,13253
910,142.493636087778,150.01854689532325,13254
911,149.14276540619255,150.01758555450095,13255
912,158.29622143493373,150.02666300612427,13256
913,160.70244786502337,150.03835608921176,13257
914,155.08455484291437,150.04387709441275,13258
915,152.01552978204205,150.04603190609322,13259
916,152.19473366852793,150.04837765037536,13260
917,150.97005078242643,150.04938274648447,13261
918,148.13739460020167,150.047299970726,13262
919,154.74272279048134,150.05240924474094,13263
920,146.12096033078046,150.04813593070403,13264
921,151.28682706472748,150.04948087221766,13265
922,146.5753127567161,150.04571279400125,13266
923,141.44764334664075,150.03639744248733,13267
924,154.7159679159073,150.04146191269663,13268
925,155.50291035764326,150.0473661812858,13269
926,153.83656429650773,150.05145818788972,13270
927,157.51319922406162,150.0595075309708,13271
928,156.92001628890262,150.06690032058063,13272
929,153.32681134335024,150.07040937442648,13273
930,149.09274488532213,150.06935812228764,13274
931,159.21756114486328,150.0791843339123,13275
932,152.23300064945926,150.08149529562428,13276
933,145.53590890369077,150.0766232844861,13277
934,154.6626737815797,150.08153340279134,13278
935,151.0411323983859,150.08255971187748,13279
936,140.74756724066862,150.0725864293228,13280
937,150.59111380595368,150.07313982033307,13281
938,152.9103053547238,150.07616451706483,13282
939,142.85087337978686,150.06846985131693,13283
940,149.19853376878507,150.06754438739935,13284
941,134.64126554066866,150.05115089234437,13285
942,153.18809121547002,150.05448097761308,13286
943,146.8723921504374,150.0511065461951,13287
944,155.15593375434437,150.0565142021359,13288
945,160.52388491996737,150.0675907849061,13289
946,138.77998721365867,150.05565885724096,13290
947,158.20293908315227,150.06426210985543,13291
948,163.05781901258243,150.0779683935081,13292
949,140.8141207687239,150.0682066994883,13293
950,152.53812430066915,150.0708066127527,13294
951,161.69358141485156,150.08302824766554,13295
952,146.48511092700414,150.07924892274886,13296
953,145.7258849706451,150.07468085984004,13297
954,155.6076608029245,150.08048062917243,13298
955,149.8318446463337,150.08022027735794,13299
956,140.0789118007307,150.0697586576125,13300
957,153.17315613573936,150.0730014971926,13301
958,148.29063896334455,150.0711409935038,13302
959,154.29360770866703,150.07554398277927,13303
960,150.1557445894122,150.07562752507783,13304
961,144.32740007945804,150.06964601889092,13305
962,156.17381576555113,150.07599130968785,13306
963,157.744617763471,150.08395457703347,13307
964,153.94755339907027,150.0879624596289,13308
965,157.80341477889766,150.0959577470064,13309
966,145.4065353031418,150.0911032724268,13310
967,149.92417149385682,150.0909306439071,13311
968,147.87127376794297,150.08863760994433,13312
969,135.83502141518673,150.07392799570826,13313
970,146.42625798030534,150.07016751115628,13314
971,156.68389608036705,150.07697876611942,13315
972,165.03170657806214,150.0923642885597,13316
973,148.51030946451556,150.09073833293377,13317
974,161.6386827834469,150.1025945387351,13318
975,145.99909854321115,150.09838582489354,13319
976,150.21939686931427,150.09850981161938,13320
977,161.557388401658,150.11023844886608,13321
978,154.51913039885142,150.1147465183446,13322
979,145.062812712461,150.10958621823644,13323
980,151.8470366094884,150.11135912679896,13324
981,146.19969777626955,150.1073717044233,13325
982,149.54335949680024,150.10679735390636,13326
983,146.58339718490905,150.10321302006201,13327
984,144.51673900499333,150.09753570907108,13328
985,142.84988141312405,150.09017768440515,13329
986,149.7876665140626,150.08987087794438,13330
987,159.6709508829378,150.0995781525188,13331
988,157.18993863127548,150.1067546307362,13332
989,143.45959525114876,150.10003353935136,13333
990,142.50071238283928,150.09235745737507,13334
991,143.6070216939794,150.08581322350688,13335
992,147.41641855439264,150.0831223014614,13336
993,174.10459279460372,150.10731310759752,13337
994,147.79718203962466,150.1049890320764,13338
995,145.0000218401721,150.09985841178306,13339
996,149.6984603493883,150.0994554016802,13340
997,165.05133115131423,150.1144522680289,13341
998,150.0591962757636,150.1143969013032,13342
999,150.56610085374544,150.11484905741173,13343
1000,156.60540901259145,150.1213396173669,13344
